periode scolaire;;;;;;
Norelan;09:15;10:15;10:45;11:15;11:45;12:15;12:45
Oyards;06:19;06:34;06:49;07:04;07:19;07:34;08:04;08:19;08:34;08:49;09:02;09:17;09:32;10:02;10:17;10:32;10:47;11:02;11:17;11:32;11:47;12:17;12:32;12:47;
Granges Rollet;06:20;06:35;06:50;07:05;07:20;07:35;08:05;08:20;08:35;08:50;09:03;09:18;09:33;10:03;10:18;10:33;10:48;11:03;11:18;11:33;11:48;12:18;12:33;12:48;
Revermont;07:46;09:44;11:59;
Granges Bardes;07:49;09:47;12:02;
Grand Challes;07:50;09:48;12:03;
Tilleuls;06:21;06:36;06:51;07:06;07:21;07:36;07:51;08:06;08:21;08:36;08:51;09:04;09:19;09:34;09:49;10:04;10:19;10:34;10:49;11:04;11:19;11:34;11:49;12:04;12:19;12:34;12:49;
Chevrier;06:22;06:37;06:52;07:07;07:22;07:37;07:52;08:07;08:22;08:37;08:52;09:05;09:20;09:35;09:50;10:05;10:20;10:35;10:50;11:05;11:20;11:35;11:50;12:05;12:20;12:35;12:50;
Cimetiere;06:23;06:38;06:53;07:08;07:23;07:38;07:53;08:08;08:23;08:38;08:53;09:06;09:21;09:36;09:51;10:06;10:21;10:36;10:51;11:06;11:21;11:36;11:51;12:06;12:21;12:36;12:51;
Schuman;06:24;06:39;06:54;07:09;07:24;07:39;07:54;08:09;08:24;08:39;08:54;09:07;09:22;09:37;09:52;10:07;10:22;10:37;10:52;11:07;11:22;11:37;11:52;12:07;12:22;12:37;12:52;
Dunant;06:25;06:40;06:55;07:10;07:25;07:40;07:55;08:10;08:25;08:40;08:55;09:09;09:24;09:39;09:54;10:09;10:24;10:39;10:54;11:09;11:24;11:39;11:54;12:09;12:24;12:39;12:54;
Jean Moulin;06:26;06:41;06:56;07:11;07:26;07:41;07:56;08:11;08:26;08:41;08:56;09:10;09:25;09:40;09:55;10:10;10:25;10:40;10:55;11:10;11:25;11:40;11:55;12:10;12:25;12:40;12:55;
Carr_ Amiot   (Maginot);06:30;06:45;07:00;07:15;07:30;07:45;08:00;08:15;08:30;08:45;09:00;09:15;09:30;09:45;10:00;10:15;10:30;10:45;11:00;11:15;11:30;11:45;12:00;12:15;12:30;12:45;13:00;
Hotel de Ville;06:32;06:47;07:02;07:17;07:32;07:47;08:02;08:17;08:32;08:47;09:02;09:17;09:32;09:47;10:02;10:17;10:32;10:47;11:02;11:17;11:32;11:47;12:02;12:17;12:32;12:47;13:02;
Pr_fecture;06:34;06:49;07:04;07:19;07:34;07:49;08:04;08:19;08:34;08:49;09:04;09:19;09:34;09:49;10:04;10:19;10:34;10:49;11:04;11:19;11:34;11:49;12:04;12:19;12:34;12:49;13:04;
Observatoire;06:35;06:50;07:05;07:20;07:35;07:50;08:05;08:20;08:35;08:50;09:05;09:20;09:35;09:50;10:05;10:20;10:35;10:50;11:05;11:20;11:35;11:50;12:05;12:20;12:35;12:50;13:05;
Victoire Gare;06:36;06:51;07:07;07:22;07:37;07:52;08:07;08:22;08:37;08:52;09:07;09:22;09:37;09:52;10:07;10:22;10:37;10:52;11:07;11:22;11:37;11:52;12:07;12:22;12:37;12:52;13:07;
Baudin;06:37;06:52;07:08;07:23;07:38;07:53;08:08;08:23;08:38;08:53;09:08;09:23;09:38;09:53;10:08;10:23;10:38;10:53;11:08;11:23;11:38;11:53;12:08;12:23;12:38;12:53;13:08;
Voltaire;06:38;06:53;07:09;07:24;07:39;07:54;08:09;08:24;08:39;08:54;09:09;09:24;09:39;09:54;10:09;10:24;10:39;10:54;11:09;11:24;11:39;11:54;12:09;12:24;12:39;12:54;13:09;
Labalme;06:39;06:54;07:11;07:26;07:41;07:56;08:11;08:26;08:41;08:56;09:10;09:25;09:40;09:55;10:10;10:25;10:40;10:55;11:10;11:25;11:40;11:55;12:10;12:25;12:40;12:55;13:10;
Bourg Lyc_es;06:41;06:56;07:13;07:28;07:43;07:58;08:13;08:28;08:43;08:58;09:12;09:27;09:42;09:57;10:12;10:27;10:42;10:57;11:12;11:27;11:42;11:57;12:12;12:27;12:42;12:57;13:12;
Plein Soleil;06:41;06:56;07:13;07:28;07:43;07:58;08:13;08:28;08:43;08:58;09:12;09:27;09:42;09:57;10:12;10:27;10:42;10:57;11:12;11:27;11:42;11:57;12:12;12:27;12:42;12:57;13:12;
St Roch;06:42;06:57;07:14;07:29;07:44;07:59;08:14;08:29;08:44;08:59;09:13;09:28;09:43;09:58;10:13;10:28;10:43;10:58;11:13;11:28;11:43;11:58;12:13;12:28;12:43;12:58;13:13;
La Bruyere;06:44;06:59;07:16;07:30;07:46;08:01;08:16;08:31;08:46;09:01;09:15;09:30;09:45;10:00;10:15;10:30;10:45;11:00;11:15;11:30;11:45;12:00;12:15;12:30;12:45;13:00;13:15;
Vennes;06:45;07:00;07:17;07:47;08:02;08:17;08:32;08:47;09:02;09:16;09:31;09:46;10:01;10:16;10:31;10:46;11:01;11:16;11:31;11:46;12:01;12:16;12:31;12:46;13:01;13:16;
Rousseau;06:45;07:00;07:17;07:47;08:02;08:17;08:32;08:47;09:02;09:16;09:31;09:46;10:01;10:16;10:31;10:46;11:01;11:16;11:31;11:46;12:01;12:16;12:31;12:46;13:01;13:16;
Chartreuse;06:46;07:01;07:18;07:48;08:03;08:18;08:33;08:48;09:03;09:17;09:32;09:47;10:02;10:17;10:32;10:47;11:02;11:17;11:32;11:47;12:02;12:17;12:32;12:47;13:02;13:17;
Verlaine;06:47;07:02;07:34;08:04;08:34;09:04;09:33;10:03;10:33;11:03;11:33;12:03;12:33;13:03;
Seillon CFA;07:18;07:32;07:48;08:18;08:48;09:17;09:47;10:17;10:47;11:17;11:47;12:17;12:47;13:17;
Moliere;07:20;07:50;08:20;08:50;09:19;09:49;10:19;10:49;11:19;11:49;12:19;12:49;13:19;
Norelan;13:15;14:15;14:45;15:15;15:45;16:15;16:45;17:14;17:44;18:17;18:47;19:17;
Oyards;13:02;13:17;13:32;14:02;14:17;14:32;14:47;15:02;15:17;15:32;15:47;16:17;16:32;16:47;17:16;17:31;17:46;18:04;18:19;18:34;18:49;19:04;19:19;
Granges Rollet;13:03;13:18;13:33;14:03;14:18;14:33;14:48;15:03;15:18;15:33;15:48;16:18;16:33;16:48;17:17;17:32;17:47;18:05;18:20;18:35;18:50;19:05;19:20;
Revermont;13:44;15:59;16:59;
Granges Bardes;13:47;16:02;17:02;
Grand Challes;13:48;16:03;17:03;
Tilleuls;13:04;13:19;13:34;13:49;14:04;14:19;14:34;14:49;15:04;15:19;15:34;15:49;16:04;16:19;16:34;16:49;17:04;17:18;17:33;17:48;18:06;18:21;18:36;18:51;19:06;19:21;
Chevrier;13:05;13:20;13:35;13:50;14:05;14:20;14:35;14:50;15:05;15:20;15:35;15:50;16:05;16:20;16:35;16:50;17:05;17:19;17:34;17:49;18:07;18:22;18:37;18:52;19:07;19:22;
Cimetiere;13:06;13:21;13:36;13:51;14:06;14:21;14:36;14:51;15:06;15:21;15:36;15:51;16:06;16:21;16:36;16:51;17:06;17:20;17:35;17:50;18:08;18:23;18:38;18:53;19:08;19:23;
Schuman;13:07;13:22;13:37;13:52;14:07;14:22;14:37;14:52;15:07;15:22;15:37;15:52;16:07;16:22;16:37;16:52;17:07;17:21;17:36;17:51;18:09;18:24;18:39;18:54;19:09;19:24;
Dunant;13:09;13:24;13:39;13:54;14:09;14:24;14:39;14:54;15:09;15:24;15:39;15:54;16:09;16:24;16:39;16:54;17:09;17:23;17:38;17:53;18:10;18:25;18:40;18:55;19:10;19:25;
Jean Moulin;13:10;13:25;13:40;13:55;14:10;14:25;14:40;14:55;15:10;15:25;15:40;15:55;16:10;16:25;16:40;16:55;17:10;17:24;17:39;17:54;18:11;18:26;18:41;18:56;19:11;19:26;
Carr_ Amiot;(Maginot);13:15;13:30;13:45;14:00;14:15;14:30;14:45;15:00;15:15;15:30;15:45;16:00;16:15;16:30;16:45;17:00;17:15;17:30;17:45;18:00;18:15;18:30;18:45;19:00;19:15;19:30;
Hotel de Ville;13:17;13:32;13:47;14:02;14:17;14:32;14:47;15:02;15:17;15:32;15:47;16:02;16:17;16:32;16:47;17:02;17:17;17:32;17:47;18:02;18:17;18:32;18:47;19:02;19:17;19:32;
Pr_fecture;13:19;13:34;13:49;14:04;14:19;14:34;14:49;15:04;15:19;15:34;15:49;16:04;16:19;16:34;16:49;17:04;17:19;17:34;17:49;18:04;18:19;18:34;18:49;19:04;19:19;19:34;
Observatoire;13:20;13:35;13:50;14:05;14:20;14:35;14:50;15:05;15:20;15:35;15:50;16:05;16:20;16:35;16:50;17:05;17:20;17:35;17:50;18:05;18:20;18:35;18:50;19:05;19:20;19:35;
Victoire Gare;13:22;13:37;13:52;14:07;14:22;14:37;14:52;15:07;15:22;15:37;15:52;16:07;16:22;16:37;16:52;17:07;17:22;17:37;17:52;18:07;18:22;18:36;18:51;19:06;19:21;19:36;
Baudin;13:23;13:38;13:53;14:08;14:23;14:38;14:53;15:08;15:23;15:38;15:53;16:08;16:23;16:38;16:53;17:08;17:23;17:38;17:53;18:08;18:23;18:37;18:52;19:07;19:22;19:37;
Voltaire;13:24;13:39;13:54;14:09;14:24;14:39;14:54;15:09;15:24;15:39;15:54;16:09;16:24;16:39;16:54;17:09;17:24;17:39;17:54;18:09;18:24;18:38;18:53;19:07;19:22;19:37;
Labalme;13:25;13:40;13:55;14:10;14:25;14:40;14:55;15:10;15:25;15:40;15:55;16:10;16:25;16:40;16:55;17:10;17:25;17:40;17:55;18:10;18:25;18:39;18:54;19:09;19:24;19:39;
Bourg Lyc_es;13:27;13:42;13:57;14:12;14:27;14:42;14:57;15:12;15:27;15:42;15:57;16:12;16:27;16:42;16:57;17:12;17:27;17:42;17:57;18:12;18:27;18:41;18:56;19:10;19:25;19:40;
Plein Soleil;13:27;13:42;13:57;14:12;14:27;14:42;14:57;15:12;15:27;15:42;15:57;16:13;16:28;16:43;16:58;17:13;17:28;17:43;17:58;18:12;18:27;18:41;18:56;19:10;19:25;19:40;
St Roch;13:28;13:43;13:58;14:13;14:28;14:43;14:58;15:13;15:28;15:43;15:58;16:14;16:29;16:44;16:59;17:14;17:29;17:44;17:59;18:13;18:28;18:42;18:57;19:11;19:26;19:41;
La Bruyere;13:30;13:45;14:00;14:15;14:30;14:45;15:00;15:15;15:30;15:45;16:00;16:15;16:30;16:45;17:00;17:15;17:30;17:45;18:00;18:15;18:30;18:44;18:59;19:13;19:28;19:43;
Vennes;13:31;13:46;14:01;14:16;14:31;14:46;15:01;15:16;15:31;15:46;16:01;16:16;16:31;16:46;17:01;17:16;17:31;17:46;18:01;18:16;18:31;18:45;19:00;19:14;19:29;19:44;
Rousseau;13:31;13:46;14:01;14:16;14:31;14:46;15:01;15:16;15:31;15:46;16:01;16:17;16:32;16:47;17:02;17:17;17:32;17:47;18:02;18:16;18:31;18:45;19:00;19:14;19:29;19:44;
Chartreuse;13:32;13:47;14:02;14:17;14:32;14:47;15:02;15:17;15:32;15:47;16:02;16:18;16:33;16:48;17:03;17:18;17:33;17:48;18:03;18:17;18:32;18:46;19:01;19:15;19:30;19:45;
Verlaine;13:33;14:03;14:33;15:03;15:18;15:48;16:19;16:49;17:19;17:49;18:18;18:47;19:16;19:46;
Seillon CFA;13:47;14:17;0,616;15:32;16:02;16:33;17:03;17:33;18:03;18:32;19:01;19:30;
Moliere;13:49;14:19;14:49;15:34;16:04;16:35;17:05;17:35;18:05;18:34;19:03;19:32;
vacances;;;;;;
Norelan;09:18;10:18;10:48;11:18;12:18;12:48;13:18;14:18;14:48;15:18;16:15;17:15;17:45;18:18;18:48;19:18;
Oyards;06:20;06:50;07:18;08:18;08:48;09:20;10:20;10:50;11:20;12:20;12:50;13:20;14:20;14:50;15:20;16:18;17:18;17:48;18:20;18:50;19:20;
Granges Rollet;06:21;06:51;07:19;08:19;08:49;09:21;10:21;10:51;11:21;12:21;12:51;13:21;14:21;14:51;15:21;16:19;17:19;17:49;18:21;18:51;19:21;
Revermont;07:45;09:47;11:46;13:47;15:47;16:45;
Granges Bardes;07:48;09:50;11:49;13:50;15:50;16:48;
Grand Challes;07:49;09:51;11:50;13:51;15:51;16:49;
Tilleuls;06:22;06:52;07:20;07:50;08:20;08:50;09:22;09:52;10:22;10:52;11:22;11:51;12:22;12:52;13:22;13:52;14:22;14:52;15:22;15:52;16:20;16:50;17:20;17:50;18:22;18:52;19:22;
Chevrier;06:23;06:53;07:21;07:51;08:21;08:51;09:23;09:53;10:23;10:53;11:23;11:52;12:23;12:53;13:23;13:53;14:23;14:53;15:23;15:53;16:21;16:51;17:21;17:51;18:23;18:53;19:23;
Cimetiere;06:24;06:54;07:22;07:52;08:22;08:52;09:24;09:54;10:24;10:54;11:24;11:53;12:24;12:54;13:24;13:54;14:24;14:54;15:24;15:54;16:22;16:52;17:22;17:52;18:24;18:54;19:24;
Schuman;06:25;06:55;07:23;07:53;08:23;08:53;09:25;09:55;10:25;10:55;11:25;11:54;12:25;12:55;13:25;13:55;14:25;14:55;15:25;15:55;16:23;16:53;17:23;17:53;18:25;18:55;19:25;
Dunant;06:26;06:56;07:25;07:55;08:25;08:55;09:26;09:56;10:26;10:56;11:26;11:55;12:26;12:56;13:26;13:56;14:26;14:56;15:26;15:56;16:25;16:55;17:25;17:55;18:26;18:56;19:26;
Jean Moulin;06:26;06:56;07:25;07:55;08:25;08:55;09:26;09:56;10:26;10:56;11:26;11:55;12:26;12:56;13:26;13:56;14:26;14:56;15:26;15:56;16:25;16:55;17:25;17:55;18:26;18:56;19:26;
Carre Amiot (Maginot);06:30;07:00;07:30;08:00;08:30;09:00;09:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:30;18:00;18:30;19:00;19:30;
Hotel de Ville;06:32;07:02;07:32;08:02;08:32;09:02;09:32;10:02;10:32;11:02;11:32;12:02;12:32;13:02;13:32;14:02;14:32;15:02;15:32;16:02;16:32;17:02;17:32;18:02;18:32;19:02;19:32;
Prefecture;06:33;07:04;07:34;08:04;08:34;09:03;09:33;10:03;10:33;11:03;11:33;12:03;12:33;13:03;13:33;14:03;14:33;15:03;15:33;16:04;16:34;17:04;17:34;18:03;18:33;19:03;19:33;
Observatoire;06:34;07:06;07:36;08:06;08:36;09:04;09:34;10:04;10:34;11:04;11:34;12:04;12:34;13:04;13:34;14:04;14:34;15:04;15:34;16:06;16:36;17:06;17:36;18:04;18:34;19:04;19:34;
Victoire Gare;06:35;07:07 07:37;08:07;08:37;09:05;09:35;10:05;10:35;11:05;11:35;12:05;12:35;13:05;13:35;14:05;14:35;15:05;15:35;16:07;16:37;17:07;17:37;18:05;18:35;19:05;19:35;
Baudin;06:37;07:09;07:39;08:09;08:39;09:07;09:37;10:07;10:37;11:07;11:37;12:07;12:37;13:07;13:37;14:07;14:37;15:07;15:37;16:09;16:39;17:09;17:39;18:07;18:37;19:07;19:37;
Voltaire;06:38;07:11 07:41;08:11;08:41;09:08;09:38;10:08;10:38;11:08;11:38;12:08;12:38;13:08;13:38;14:08;14:38;15:08;15:38;16:11;16:41;17:11;17:41;18:08;18:38;19:08;19:38;
Labalme;06:39;07:13;07:43;08:13;08:43;09:09;09:39;10:09;10:39;11:09;11:39;12:09;12:39;13:09;13:39;14:09;14:39;15:09;15:39;16:13;16:43;17:13;17:43;18:09;18:39;19:09;19:39;
Bourg Lycees;06:40;07:14;07:44;08:14;08:44;09:10;09:40;10:10;10:40;11:10;11:40;12:10;12:40;13:10;13:40;14:10;14:40;15:10;15:40;16:14;16:44;17:14;17:44;18:10;18:40;19:10;19:40;
Plein Soleil;06:41;07:15;07:45;08:15;08:45;09:11;09:41;10:11;10:41;11:11;11:41;12:11;12:41;13:11;13:41;14:11;14:41;15:11;15:41;16:15;16:45;17:15;17:45;18:11;18:41;19:11;19:41;
St Roch;06:41;07:16;07:46;08:16;08:46;09:11;09:41;10:11;10:41;11:11;11:41;12:11;12:41;13:11;13:41;14:11;14:41;15:11;15:41;16:16;16:46;17:16;17:46;18:11;18:41;19:11;19:41;
La Bruyere;06:42;07:17;07:47;08:17;08:47;09:12;09:42;10:12;10:42;11:12;11:42;12:12;12:42;13:12;13:42;14:12;14:42;15:12;15:42;16:17;16:47;17:17;17:47;18:12;18:42;19:12;19:42;
Vennes;06:43;07:18 07:48;08:18;08:48;09:13;09:43;10:13;10:43;11:13;11:43;12:13;12:43;13:13;13:43;14:13;14:43;15:13;15:43;16:18;16:48;17:18;17:48;18:13;18:43;19:13;19:43;
Rousseau;06:44;07:19;07:49;08:19;08:49;09:14;09:44;10:14;10:44;11:14;11:44;12:14;12:44;13:14;13:44;14:14;14:44;15:14;15:44;16:19;16:49;17:19;17:49;18:14;18:44;19:14;19:44;
Chartreuse;06:44;07:19 07:49;08:19;08:49;09:14;09:44;10:14;10:44;11:14;11:44;12:14;12:44;13:14;13:44;14:14;14:44;15:14;15:44;16:19;16:49;17:19;17:49;18:14;18:44;19:14;19:44;
Verlaine;06:46;07:21;08:21;09:16;09:46;10:46;11:46;12:46;13:46;14:46;15:46;16:51;17:51;18:46;19:46;
Seillon CFA;07:50;08:50;10:15;11:15;12:15;13:15;14:15;15:15;16:20;17:20;18:15;19:15;
Moliere;07:52;08:52;10:17;11:17;12:17;13:17;14:17;15:17;16:22;17:22;18:17;19:17;